217;"""Хокуми"" темпура";"Угорь, сыр ""Филадельфия"", икра лосося";1800;https://sc01.chocofood.kz/hermes/food_new/6/6b7024e8-1bc2-4e41-89c2-645a238d57db.jpeg;13;1
218;"""Унаги фурай"" темпура";"Угорь, сыр ""Филадельфия"", ""Спайс"" соус";1750;https://sc01.chocofood.kz/hermes/food_new/7/787c16eb-713f-4297-9b85-d308d3f1204d.jpeg;13;1
219;Амаями темпура;"Лосось, сыр ""Филадельфия"", зеленый лук";1700;https://sc01.chocofood.kz/hermes/food_new/6/6dcc69ed-309c-4b74-8754-20fe5b39d3b3.jpeg;13;1
220;"""Эби"" хот";"Креветка, японский омлет, сыр ""Филадельфия"", соус ""Хот""";1750;https://sc01.chocofood.kz/hermes/food_new/c/c689bdf6-3346-4baa-a5a0-8c0a5e729b1f.jpeg;13;1
221;"""Эби фурай"" темпура";Креветка, сырный соус;1750;https://sc01.chocofood.kz/hermes/food_new/1/1301e6b3-313c-421c-93f9-8779b95a0ffe.jpeg;13;1
222;"""Филадельфия"" темпура";Лосось, сливочный сыр, обжаренный в панировке;2800;https://sc01.chocofood.kz/hermes/food_new/6/6d4b6ba4-17f3-4faa-8b40-ee97d05837d8.jpeg;13;1
223;"""Тобика"" темпура";"Разноцветное тобико, японский омлет, крабовый микс, лосось, соус ""Унаги"", кунжут";1700;https://sc01.chocofood.kz/hermes/food_new/8/80793e08-299d-46e6-bfd8-3fe57e77983b.jpeg;13;1
224;"""Кинсин"" хот";"Авокадо, крабовый микс, икра тобико, соус ""Хот""";1800;https://sc01.chocofood.kz/hermes/food_new/5/52741d55-3e26-45a5-aea3-c487317ae063.jpeg;13;1
225;Камикадзе;Лосось, огурец, сырный соус;1700;https://sc01.chocofood.kz/hermes/food_new/8/8c3251f8-8d5f-49a3-a56d-7929ef9bb27b.jpeg;13;1
226;"""Американо"" темпура";"Копченый лосось, угорь, огурец, кунжут, ""Унаги"" соус";1900;https://sc01.chocofood.kz/hermes/food_new/2/21ecd62b-d78c-4f62-bda0-6427750f075b.jpeg;13;1
227;Запеченный гребешок;Запеченный гребешок;600;https://sc01.chocofood.kz/hermes/food_new/4/42dfcf65-e465-4a7c-9267-fe09ada8de7e.jpeg;14;1
228;Запеченная креветка;Запеченная креветка;600;https://sc01.chocofood.kz/hermes/food_new/9/9f9e6925-5e13-4e66-8527-570eb4b2fa40.jpeg;14;1
229;Запеченный шиитаке;Запеченный шитаке;600;https://sc01.chocofood.kz/hermes/food_new/7/7eb99568-7656-44f7-ad9b-013c185e591d.jpeg;14;1
230;Запеченный лосось;Запеченный лосось;600;https://sc01.chocofood.kz/hermes/food_new/a/a3b43aac-8343-44cd-a9e5-13dc3aca7e2b.jpeg;14;1
231;Запеченный тунец;Запеченный тунец;600;https://sc01.chocofood.kz/hermes/food_new/1/1b1dfa95-9a16-4afe-a1e1-6b3e9b56c697.jpeg;14;1
232;Запеченный угорь;Запеченный угорь;600;https://sc01.chocofood.kz/hermes/food_new/4/48e46d63-da19-450a-a9be-d822980823d5.jpeg;14;1
233;Запеченный окунь;Запеченный окунь;600;https://sc01.chocofood.kz/hermes/food_new/0/066438bb-3616-4f16-adc8-43a85e8a5405.jpeg;14;1
234;Запеченный краб;Запеченный краб;600;https://sc01.chocofood.kz/hermes/food_new/4/4e2d0208-a9fa-46ea-aea8-5b39b81ab1a4.jpeg;14;1
235;"Ролл ""Эми""";"Сыр ""Филадельфия"", лосось, лук зеленый";1100;https://sc01.chocofood.kz/hermes/food_new/6/64dc49ea-dc93-4fcd-829f-59c2a37db936.jpeg;15;1
236;"Ролл острый ""Сяке""";"""Спайс"" соус, лосось, лист салата (160 гр)";1100;https://sc01.chocofood.kz/hermes/food_new/4/4998bf92-77e6-4836-8779-f70fe7ef1cfa.jpeg;15;1
237;"Ролл острый ""Сурими""";"""Спайс"" соус, снежный краб, лист салата (160 гр)";1000;https://sc01.chocofood.kz/hermes/food_new/b/be787129-55de-433d-9f38-017c75bac23e.jpeg;15;1
238;Ролл острый с креветкой;"""Спайс"" соус, креветки (160 гр)";1100;https://sc01.chocofood.kz/hermes/food_new/f/f722b975-4192-4c02-96bb-889ce12730d1.jpeg;15;1
239;"Ролл ""Лосось crispy""";Лосось, лук жареный;1000;https://sc01.chocofood.kz/hermes/food_new/0/07bbbe9c-2b69-48b2-9207-da8d7b6dc454.jpeg;15;1
240;Ролл с угрем;Угорь, огурец;1100;https://sc01.chocofood.kz/hermes/food_new/5/5262ad08-ad00-4230-a16b-33e2d7f7b544.jpeg;15;1
241;Ролл с тунцом;Тунец, рис, нори;1000;https://sc01.chocofood.kz/hermes/food_new/e/e6028f13-d188-4e05-9e18-cabe973098e6.jpeg;15;1
242;Ролл с огурцом и сыром;Огурец, сыр;750;https://sc01.chocofood.kz/hermes/food_new/b/bf547bec-9b01-4c19-bbb3-8f336f3cacb7.jpeg;15;1
243;Ролл с лососем;Лосось, рис, нори;1000;https://sc01.chocofood.kz/hermes/food_new/8/8c6f39a7-2b66-46b4-855b-a1371bdd8318.jpeg;15;1
244;Ролл с копченым лососем;Копченый лосось, огурец, лук;1050;https://sc01.chocofood.kz/hermes/food_new/e/e410670e-a0b8-4c8d-80ba-ab229ee98336.jpeg;15;1
245;Ролл авокадо и сыр;Авокадо, сыр, нори;950;https://sc01.chocofood.kz/hermes/food_new/8/8c862adb-b15f-4eba-9c75-99d81ebe7062.jpeg;15;1
246;Угорь;1 шт;550;https://sc01.chocofood.kz/hermes/food_new/5/55f56739-97ea-4d19-aaf5-507e39982891.jpeg;16;1
247;Окунь;1 шт;400;https://sc01.chocofood.kz/hermes/food_new/8/82e196f2-f76d-4be8-b552-d5949b19883d.jpeg;16;1
248;Лосось;1 шт;450;https://sc01.chocofood.kz/hermes/food_new/6/6e153c4e-f2e9-4e21-9ae3-509470f10ad3.jpeg;16;1
249;Тунец;1 шт;500;https://sc01.chocofood.kz/hermes/food_new/4/4b324856-eb11-4d47-97c7-2be7e80919b0.jpeg;16;1
250;Креветка;1 шт;450;https://sc01.chocofood.kz/hermes/food_new/8/82796697-4a6a-4f6e-aafc-4aeed57894e0.jpeg;16;1
251;Копченый лосось;1 шт;500;https://sc01.chocofood.kz/hermes/food_new/0/02e5c1c9-357b-4bdb-9851-0849cd9ab180.jpeg;16;1
252;Гребешок;1 шт;500;https://sc01.chocofood.kz/hermes/food_new/c/c7160fc1-daa7-4306-b477-795be501475b.jpeg;16;1
253;"""Мисо"" суп с лососем";Вакамэ, грибы, тофу, лосось;1200;https://sc01.chocofood.kz/hermes/food_new/4/42dc21be-a532-40a6-bf17-831b968821f4.jpeg;17;1
254;"""Мисо"" суп";Вакамэ, тофу, грибы;900;https://sc01.chocofood.kz/hermes/food_new/e/edb215ea-0ca2-4f8b-8d10-8d60071df963.jpeg;17;1
255;Шарики сырные в панировке;Обжаренный сыр в панировке;1500;https://sc01.chocofood.kz/hermes/food_new/0/0b8fdc57-8973-4177-8b5f-eba0915c07bc.jpeg;18;1
256;"Палочки сырные ""Моцарелла""";"Сыр ""Моцарелла"", обжаренный в панировке";1500;https://sc01.chocofood.kz/hermes/food_new/9/94c294a5-7866-47ee-9a11-51a32366ac6b.jpeg;18;1
257;Луковые кольца;С кетчупом;900;https://sc01.chocofood.kz/hermes/food_new/d/d27fce4c-7e7f-4b1e-88a3-f6950edb654b.jpeg;18;1
258;Фри;Подается с кетчупом;900;https://sc01.chocofood.kz/hermes/food_new/7/79b3c528-3ccb-4df0-a433-3245c19244c7.jpeg;18;1
259;Pepsi 1L;Pepsi 1L;750;https://sc01.chocofood.kz/hermes/food_new/6/6609635a-3529-48a4-a73f-118210abbd01.jpeg;19;1
260;Авокадо;рис для суши, авокадо, нори;490;https://kcdn.tanuki.ru/images/1/VwPHYoclNRZNMt0tzYkO2f6Wp5gYfIun.jpg;20;2
261;Вегетарианский сет;"Ролл с огурцом — 1 (6 шт.), Ролл с авокадо — 1 (6 шт.), Суши Чука — 5 шт., Суши Авокадо — 3 шт., Киноа
                  — 1 (6 шт.) (29 шт.)";8190;https://kcdn.tanuki.ru/images/1/328KiQJKJWhHfx29c6KAoFrlcRbcogW3.jpg;20;2
262;Киноа;грибы шиитаке, авокадо, баклажан, киноа, перец гриль, руккола, рис, микс соусов;1890;https://kcdn.tanuki.ru/images/1/wRcWMsmARl9DfttxrgDbt-uOOrbiWr1m.jpg;20;2
263;Кукуруза;шашлычок из кукурузы;890;https://kcdn.tanuki.ru/images/1/0CoVrrTlZIDd-gndPQXdvTw1aEGD1_y6.jpg;20;2
264;Овощи;"с овощами, грибами и бамбуком; подается с соусами шогояки и кохаку, 4 шт";1990;https://kcdn.tanuki.ru/images/1/d_p1U5-st-wyAOsPySkC_tID5OrQkQPD.jpg;20;2
265;Овощи теппан;цукини, баклажаны, перец, морковь, шампиньоны, ростки сои, лук, кунжут;1490;https://kcdn.tanuki.ru/images/1/GcaylXk7uBQWI7pccdRvSe3X9ItcWmg1.jpg;20;2
266;Ролл с авокадо;рис, нори, авокадо;1190;https://kcdn.tanuki.ru/images/1/BI40wvNMHGlpXDAZPE2ECh0LZxZ4WSrv.jpg;20;2
267;Ролл с огурцом;рис, нори, огурец;1090;https://kcdn.tanuki.ru/images/1/HpvpWkHb5qLC23A_TfF96D5EXlO-XS9O.jpg;20;2
268;Спелый ананас;кусочки спелого ананаса;2490;https://kcdn.tanuki.ru/images/1/Xe5BP7vYCoR2n37q3kzFwGy4IqeSxWFh.jpg;20;2
269;Чука;чука салат, рис, кунжут, нори, ореховый соус;590;https://kcdn.tanuki.ru/images/1/46HIOZjMQWiXoaSBNxnnRqNXwl22QVvl.jpg;20;2
270;Чука с ореховым соусом;чука, ореховый соус;1990;https://kcdn.tanuki.ru/images/1/CKlTjPYAweH7bzFieYPIMYuYcNjlT1MD.jpg;20;2
271;Бифштекс с овощами;"бифштекс с сыром, рукола, авокадо, красный лук, маринованные томаты черри, кинза, кунжут, заправка с
                  манго, соус барбекю, зеленое масло";2990;https://kcdn.tanuki.ru/images/1/WDSh3doOroKle-vImjE-JFAo6U_yHRnt.jpg;21;2
272;Васаби Биф;говядина, картофельное пюре с васаби, спаржа, шпинат, баклажан, кунжут, зеленое масло;3990;https://kcdn.tanuki.ru/images/1/U4idpMJGSlPDUEegIP-7g_SnGecEm9Gs.jpg;21;2
273;Гребешок;шашлычок из морского гребешка;2990;https://kcdn.tanuki.ru/images/1/yP1g1HODcW9BwSD-P77pCA5afHyrRP2k.jpg;21;2
274;Гречневая лапша с говядиной;говядина, цукини, перец, морковь, лук, гречневая лапша;2290;https://kcdn.tanuki.ru/images/1/2JvWixW80cad93XydBIU10yvFFsfCQ3J.jpg;21;2
275;Дорадо Ясай;дорадо, перец болгарский, картофель мини, брокколи, помидоры черри, соус самбал, кинза, кунжут;4990;https://kcdn.tanuki.ru/images/1/EaGpVJgQslF4BMOuFxjAyFktRM3oVvHe.jpg;21;2
276;Кальмар;шашлычок из кальмара;1290;https://kcdn.tanuki.ru/images/1/bNWfSROBs8b2G2oD_hExFJfhFLksBvVx.jpg;21;2
277;Кальмар с овощами;кальмар, мини-картофель, кукуруза, пекинская капуста, имбирь, кинза, чеснок, кунжут, зеленое масло;3790;https://kcdn.tanuki.ru/images/1/LIDnPu1m7GoivfZcWThrQt6F6pv3XrmO.jpg;21;2
278;Камбала Унаги;филе камбалы, рис, шампиньоны, соус из стружки тунца, зеленый лук, соус терияки, кунжут;3290;https://kcdn.tanuki.ru/images/1/rCSMgTjf6IPNOQ_LoOitJfz1KsYojWxZ.jpg;21;2
279;Картофель фри;картофель, кетчуп;650;https://kcdn.tanuki.ru/images/1/_fP5vgkbZNYN1xiLeOgBjrBZG6d806Fa.jpg;21;2
280;Креветка;шашлычок из креветки;1490;https://kcdn.tanuki.ru/images/1/OIqpWWpu2r-MfKQaN9TR8Pngmzzx6nwv.jpg;21;2
281;Кукуруза;шашлычок из кукурузы;890;https://kcdn.tanuki.ru/images/1/0CoVrrTlZIDd-gndPQXdvTw1aEGD1_y6.jpg;21;2
282;Курица;шашлычок из курицы;990;https://kcdn.tanuki.ru/images/1/FTbZYOy3ds4J6jCKpKgtHt0X5J-iZ9tg.jpg;21;2
283;Курица по-тайски с рисом;курица, соус «Чили Тай», рис;2490;https://kcdn.tanuki.ru/images/1/InoeDg9HSluCxM0NzMLd2KMLwQtJIFYz.jpg;21;2
284;Курица с рисом по-японски;курица, яйцо, рис, шампиньоны, шиитаке, лук, фирменный соус;2690;https://kcdn.tanuki.ru/images/1/Q7-BDnTApyDnheNc-VMDIaxSccykO6qN.jpg;21;2
285;Лапша пад-тай;креветка, кальмар, яйцо, лук, зелень, арахис, паприка, соус пад-тай, рисовая лапша, кунжут;3290;https://kcdn.tanuki.ru/images/1/R02lQpalvbP2jp9Koku5skuF0dKgB5eX.jpg;21;2
286;Лапша с говядиной;говядина, грибной микс, удон, кунжут, зелень, перец чили;3090;https://kcdn.tanuki.ru/images/1/ogk7lTdRIWyP6mxCSZQKBU5amICgJeG8.jpg;21;2
287;Лапша с креветками карри;креветки, овощи, соус карри, яичная лапша, кинза, кунжут;3190;https://kcdn.tanuki.ru/images/1/wGi999TW82wATwq8R61XySnala5BOXtj.jpg;21;2
288;Лапша с курицей;курица, перец, лук, пшеничная лапша;1990;https://kcdn.tanuki.ru/images/1/peryNGTpPGcxj384y3Fjthq3C-dMRqKb.jpg;21;2
289;Лапша с морепродуктами;кальмар, креветки, овощи, грибы шиитаке, кунжут, лапша удон;2690;https://kcdn.tanuki.ru/images/1/2Ek0c3_rBX9GT07QC36-4plcnEA9U_sb.jpg;21;2
290;Лапша Чикен-Пеппер;курица, стручковый горох, пекинская капуста, зеленый лук, лапша лагман, кунжут;2390;https://kcdn.tanuki.ru/images/1/0YtsDhYRh7InJrllnuB8218t73L2DXfy.jpg;21;2
291;Лапша эби ям;креветки, лапша удон, болгарский перец, лук, шпинат, соус на кокосовых сливках, зеленое масло;2990;https://kcdn.tanuki.ru/images/1/6dITSn13IqljCwwLnZMSdgf0PCIfDEOO.jpg;21;2
292;Лосось;шашлычок из лосося;1990;https://kcdn.tanuki.ru/images/1/BuFzm-RGkI1IheqpIxyccpyGTzE792PP.jpg;21;2
293;Майами бургер;бургер с говядиной, авокадо, томатом, сыром, рукколой, красным луком, соусами тартар и барбекю;3990;https://kcdn.tanuki.ru/images/1/BN69ZqDeNDVLGUKY0g1NP-S8WqfTm5o5.jpg;21;2
294;Овощи теппан;цукини, баклажаны, перец, морковь, шампиньоны, ростки сои, лук, кунжут;1490;https://kcdn.tanuki.ru/images/1/GcaylXk7uBQWI7pccdRvSe3X9ItcWmg1.jpg;21;2
295;Рис на пару;паровой рис;690;https://kcdn.tanuki.ru/images/1/EfT_EGlYLfyJSS3bqjshVGxitOExP3Ou.jpg;21;2
296;Рисовая лапша с курицей;курица, грибы шиитаке, брокколи, болгарский перец, морковь, красный лук, кинза, рисовая лапша, кунжут;1890;https://kcdn.tanuki.ru/images/1/Hw8m9fCD9AZzOx1PrdIy-axWeY9eC78F.jpg;21;2
297;Семга на гриле;стейк из семги, кисло-сладкий соус, овощи, мини-картофель;4690;https://kcdn.tanuki.ru/images/1/SZS4Cb_GLsLrBepv16h2XOeFQzP4rwdJ.jpg;21;2
298;Сифудо Хот;мидии, кальмар, креветки, шпинат, шампиньоны, рис, зеленый лук, соус сливочный васаби;3490;https://kcdn.tanuki.ru/images/1/sMENx0lL2CsHceRMJnE0kbx1KH90HsJY.jpg;21;2
299;Томленые щеки;говяжьи щеки, картофельное пюре с васаби, зеленый лук, картофельные чипсы, фирменный соус;5990;https://kcdn.tanuki.ru/images/1/SMKw8fh43l3cRMaeVC6DFFuim71-Il5d.jpg;21;2
300;Тяхан с говядиной;говядина, овощи, чеснок, рис;2190;https://kcdn.tanuki.ru/images/1/Q7pvxl1NewC3PdM0xpN7HznF2N7iH7QN.jpg;21;2
301;Тяхан с кониной;конина, чеснок, яйцо, рис;1990;https://kcdn.tanuki.ru/images/1/KOgU8dPhrxAPmZoCCVDsgiWiqTJW0FkS.jpg;21;2
302;Тяхан с курицей;курица, овощи, кунжут, рис;1990;https://kcdn.tanuki.ru/images/1/ah3tB3NzDE_ZWVL1i_wD4zi1llAu7LvC.jpg;21;2
303;Тяхан с морепродуктами;гребешок, кальмар, креветки, овощи, рис;2290;https://kcdn.tanuki.ru/images/1/Ar71gkcDp_o2dCGxuVFCYWlQMQA3B8c5.jpg;21;2
304;Тяхан с овощами;цукини, морковь, болгарский перец, зелень, рис, кунжут;1790;https://kcdn.tanuki.ru/images/1/t6bniVsZROacespyGfk3XlDQO93MCry5.jpg;21;2
305;Угорь на рисе;угорь копченый, омлет, кунжут, рис;3790;https://kcdn.tanuki.ru/images/1/83QcF38DMVIHG9H8U27X18__Kl-F630F.jpg;21;2
306;Утка по-пекински;запеченная утка, маринованная в саке и пряностях, соус «Хойсин», пшеничные блинчики;9290;https://kcdn.tanuki.ru/images/1/klL7MhHlsWsoplej-N0f_3EYMTi16xbo.jpg;21;2
307;Чикен спайси;курица, кешью, перец, острый соус, рис;2490;https://kcdn.tanuki.ru/images/1/qBdiiQAb0XL2Gpk_Y13890LLPeAvWdk1.jpg;21;2
308;Шримпс райс;креветки, кабачки, тыквенный соус, рис, зеленый лук, зеленое масло;2990;https://kcdn.tanuki.ru/images/1/AzZuy6R_UMugN9kQwHXBvi4fWKCMqNP4.jpg;21;2
309;Якитори ассорти;креветки, лосось, морской гребешок, курица, кукуруза, кальмар;8900;https://kcdn.tanuki.ru/images/1/732vxnfjWmKJak3F4-KxE93SpX8FXP_w.jpg;21;2
310;Японский мини-бургер;"бургер с говядиной, кониной, сыром; подается с картофелем фри";2890;https://kcdn.tanuki.ru/images/1/hEeavwPTLFB-qT0oriEdmTfIsO030b51.jpg;21;2
311;Амаи миру;сыр маскарпоне, клубника, малина, мандарин, печенье и грецкий орех;1990;https://kcdn.tanuki.ru/images/1/bh6VEmTAkv5FvJ1THz2ALRe7s26cAoWI.jpg;22;2
312;Куро ёру;киви, ананас, клубника, банан, миндаль и сырный крем;1750;https://kcdn.tanuki.ru/images/1/Jo6gl2VW2T_a67Z8eI93Uj4FT5bsox3x.jpg;22;2
313;Манила ролл;ананас, киви, сырный крем и малиновый соус;1750;https://kcdn.tanuki.ru/images/1/Sf-XEpwUYC7Zzl1wNzXRu62Wliq8Be7g.jpg;22;2
314;Миндальный кейк;сыр, сливки, миндальное тесто, вафельная крошка, сахарная пудра;1990;https://kcdn.tanuki.ru/images/1/o-ZtR67mpCkhpTRhPX0pT35P5FaV-bRW.jpg;22;2
315;Моти;японский десерт из рисового теста с манго;790;https://kcdn.tanuki.ru/images/1/Xcgrw3oKkztGMjge2R0fOABLcYXs2a65.jpg;22;2
316;Наполеон-сан;малина, ананас, клубника, легкий крем и малиновый соус;1990;https://kcdn.tanuki.ru/images/1/skxgDa7J1ehONRH28pDoIo9l1g6RbT3P.jpg;22;2
317;Павлова с фисташками;безе, крем, фундук, фисташки, малиновый соус;1990;https://kcdn.tanuki.ru/images/1/pDJbCmhQxPPuGemHJ24qNtoF07dUaZMc.jpg;22;2
318;Панакота Кокос-манго;кокосовая панакота, сливки, манго, миндальная карамель;2250;https://kcdn.tanuki.ru/images/1/FWrOh_75FBneNATt8-X_alI1r7PI6oxl.jpg;22;2
319;Року сан;безе, сливочный крем, свежие фрукты;1990;https://kcdn.tanuki.ru/images/1/B4T7rLlBKnaBZRhq43hyo-dq9OHPHhAi.jpg;22;2
320;Спелый ананас;кусочки спелого ананаса;2490;https://kcdn.tanuki.ru/images/1/Xe5BP7vYCoR2n37q3kzFwGy4IqeSxWFh.jpg;22;2
321;Тирамису;сыр маскарпоне, бисквитное печенье савоярди;1890;https://kcdn.tanuki.ru/images/1/1dfsNWoC8gvDEZvhjdREynJ21X3pntu9.jpg;22;2
322;Фисташковый рулет;фисташки, клубника, миндаль, малиновый соус, маскарпоне;2190;https://kcdn.tanuki.ru/images/1/lHNfILylnKjiSDYXBa98gR2EUpY7aFQV.jpg;22;2
323;Хлопковый чизкейк;творожный кейк, ванильный соус, сахарная пудра;2250;https://kcdn.tanuki.ru/images/1/gKdblnhd2RIfgZTETITV1CvIYkowZGqt.jpg;22;2
324;Kid`s Box с куриным бургером;бургер с курицей, картофель фри, кетчуп, овощная закуска с сырным соусом, шоколадный ролл;2690;https://kcdn.tanuki.ru/images/1/zvkpNeeT7pc4MnpEvHFv2cB4tlEQX75E.jpg;23;2
325;Kid`s Box с куриными нагетсами;куриные наггетсы, картофель фри, кетчуп, овощная закуска с сырным соусом, фруктовый ролл;2690;https://kcdn.tanuki.ru/images/1/XFWp_IcmxNh9k71sCrYdkzKEF0GE6IXO.jpg;23;2
326;Kid`s Box с шашлычками из курицы;шашлычки из куриного бедра, картофель фри с кетчупом, овощная закуска с сырным соусом, фруктовый ролл;2690;https://kcdn.tanuki.ru/images/1/Gio0tjS-tYbq5LC8fmM9p5B9U3gI8rMw.jpg;23;2
327;Бургер с курицей;курица, яйцо, сыр, салат, огурец, томат, кетчуп, сырный соус, булочка, кунжут, картофель фри;1650;https://kcdn.tanuki.ru/images/1/FE8MC5yhPjjyLrX3u-iSiXG-Q4ORoIY5.jpg;23;2
328;Картофельное пюре;картофель, молоко, сливки, масло сливочное, укроп;590;https://kcdn.tanuki.ru/images/1/vBqKamnqLDcvi73pH-ehrRO-MxGs-sE1.jpg;23;2
329;Картофель фри;картофель, кетчуп;650;https://kcdn.tanuki.ru/images/1/_fP5vgkbZNYN1xiLeOgBjrBZG6d806Fa.jpg;23;2
330;Куриные наггетсы с картофельным пюре;курица, яйцо, панировочные сухари, картофель, сливки, сливочное масло, сыр;1390;https://kcdn.tanuki.ru/images/1/5YSAoSQzfHO9bqTMyqGwX4ioaKiKY5Se.jpg;23;2
331;Овощная закуска с сырным соусом;морковь, огурец, болгарский перец, сырный соус;790;https://kcdn.tanuki.ru/images/1/ewY1RYjsa9mVS8wb1ZIjp6Q7RD_VvKEe.jpg;23;2
332;Панкейки;мука пшеничная, молоко, яйцо, сгущенка, клубника, голубика;610;https://kcdn.tanuki.ru/images/1/ll3ZZi84OoI73DFeqvIRGty15AXwc6Cx.jpg;23;2
333;Пельмешки со сметаной;фарш из говядины, лук, сливочное масло, сметана;990;https://kcdn.tanuki.ru/images/1/W398IC1YaDriGL7JcrCzWazEukNg6HHB.jpg;23;2
334;Ролл с креветками;креветка, огурец, болгарский перец, салат;1590;https://kcdn.tanuki.ru/images/1/lw8h7BCEJ03rfwHET2FL4bP5qUrp4MTT.jpg;23;2
335;Ролл с курицей;курица, огурец, болгарский перец, салат;1590;https://kcdn.tanuki.ru/images/1/rxISkzY7QmdHN6w3_tEZYHIFvMt_qGaY.jpg;23;2
336;Супчик с креветками;креветки, картофель, морковь, макароны «Звездочки»;1490;https://kcdn.tanuki.ru/images/1/uO-ZXia42GqZt6m2cuAwhUwuGCFEj4VO.jpg;23;2
337;Супчик с курицей;курица, картофель, морковь, макароны «Звездочки»;1150;https://kcdn.tanuki.ru/images/1/HyX0DOpVRZKz0oX7ndm68imIKpZ5BYLi.jpg;23;2
338;Супчик с фрикадельками;куриные фрикадельки, картофель, морковь, макароны «Звездочки», укроп;1150;https://kcdn.tanuki.ru/images/1/SV0Ro4mQZirWFKtrI00W_X2P66NOrt_R.jpg;23;2
339;Сырные шарики с клюквенным соусом;моцарелла, яйцо, панировочные сухари, клюквенный соус;990;https://kcdn.tanuki.ru/images/1/2detdEzg1cr8T5Z6dUqrm7Zk5CuXcPzh.jpg;23;2
340;Фарфалле Болоньезе;макароны-бабочки с соусом болоньезе из говядины и томатов с сыром Пармезан;1590;https://kcdn.tanuki.ru/images/1/vsU3ycFYji-YWQCcBjuGOVdDLLF-nygq.jpg;23;2
341;Фарфалле с креветками;макароны-бабочки с креветками, сливочным соусом и сыром Пармезан;1890;https://kcdn.tanuki.ru/images/1/qNNWwBmJ9MFoFsiyH_4JypQaFP5fp-j8.jpg;23;2
342;Фарфалле с сыром;макароны-бабочки с сыром;990;https://kcdn.tanuki.ru/images/1/_1w758YTRpsjfIFObZo2lkKOu7vz8PDS.jpg;23;2
343;Фруктовый поке;банан, апельсин, ананас, клубника, малина, йогурт, яйцо;990;https://kcdn.tanuki.ru/images/1/3zGJVRHdZWHdWzLF1xZZe1jY9ArPgTl-.jpg;23;2
344;Фруктовый ролл;ананас, киви, сырный крем, малиновый соус;610;https://kcdn.tanuki.ru/images/1/zvYM2B9M2RHvVw9lKi5IOof8SR-gLnLl.jpg;23;2
345;Шашлычок из курицы;курица, соус «Якитори»;650;https://kcdn.tanuki.ru/images/1/ladNjsJIcKqzRDLrE37ERIRcA4VRg_MN.jpg;23;2
346;Шоколадный ролл;ананас, киви, клубника, банан, миндаль, сырный крем, шоколадный соус;990;https://kcdn.tanuki.ru/images/1/YFIHowAdqaAfgVpvWYz5MBf1sKgW_CN4.jpg;23;2
347;Дим-сам сет;краб и креветка, мидии, кальмар и креветка, лосось и креветка, овощи, индейка, 8 шт;4890;https://kcdn.tanuki.ru/images/1/MWzTrTaHgIkg1xvUtOcG5qMO-fZt_9MB.jpg;24;2
348;Дим Сам Ума;конина, грибы шиитаке, имбирь, зелень;2450;https://kcdn.tanuki.ru/images/1/I23ApRrPQmJgl7_kyb8TAu_6a5R5cVaR.jpg;24;2
349;Индейка;"с индейкой, сыром и зеленью; подается с соусами шогояки и кохаку, 4 шт";2290;https://kcdn.tanuki.ru/images/1/AZx6A5Tws9TmdQ8h4EDttBYEN863AG-6.jpg;24;2
350;Кальмар и креветка;"с кальмаром, креветкой, грибами шиитаке и шпинатом; подается с соусами шогояки и кохаку, 4 шт";2490;https://kcdn.tanuki.ru/images/1/k98X0cQSWcfvbNegb0vtuXSfxfKD1GsH.jpg;24;2
351;Краб и креветка;"краб-микс, креветка, морковь; подается с соусами шогояки и кохаку, 4 шт";2790;https://kcdn.tanuki.ru/images/1/eTBfPtSkx_XPhJWdg98AHUrmmsrNknga.jpg;24;2
352;Лосось и креветка;лосось, креветка, 4 шт;2490;https://kcdn.tanuki.ru/images/1/n3xjE4ozvcADQDb7LqY6az9CqgASMTGy.jpg;24;2
353;Мидии;мидии, креветки, бамбук, 4 шт;2690;https://kcdn.tanuki.ru/images/1/u_0oDWIBrxbzOuKnolkbnkXO8fQQ4dv4.jpg;24;2
354;Овощи;"с овощами, грибами и бамбуком; подается с соусами шогояки и кохаку, 4 шт";1990;https://kcdn.tanuki.ru/images/1/d_p1U5-st-wyAOsPySkC_tID5OrQkQPD.jpg;24;2
355;Сифудо сет;краб и креветка, лосось и креветка, кальмар и креветка;4990;https://kcdn.tanuki.ru/images/1/N3c3GNk80EOAkNmzFR_mbIsZRJGK1z7d.jpg;24;2
356;Гедза с говядиной;говядина, дайкон, имбирь, соус «Ворчестер» и сливочный соус;1990;https://kcdn.tanuki.ru/images/1/7fPHsNYFp3gTfj4HqfIoUbY6cNADcpz0.jpg;25;2
357;Гедза с креветками;креветки, бамбук, грибы шиитаке, шпинат, сливочный соус;2090;https://kcdn.tanuki.ru/images/1/vQbljDJkr9Fe-5ehU26GMkrFxE5x5Dfc.jpg;25;2
358;Калифорния спринг;краб-микс, авокадо, руккола, огурец, тобико, пикантный соус;2490;https://kcdn.tanuki.ru/images/1/y2ubWSKOvE3YcfwkCwBRpNBc8xppQLQe.jpg;25;2
359;Креветки васаби;креветки в кляре, миндаль, лимон, соус с васаби;2950;https://kcdn.tanuki.ru/images/1/LhsPK-EnpKckWHfjUHbB98mTCrpSEW8b.jpg;25;2
360;Креветки в хрустящем тесте;хрустящее тесто, креветки, острый соус, сыр, сливочный соус;2590;https://kcdn.tanuki.ru/images/1/hSKImgsh8TriYYCINvB5xxKEsdJDiSbU.jpg;25;2
